Resource Name,Domain,Resource/Workshop,Type of Resource,Other language(s),URL,Image,Description,Author/Originator,Curriculum Links,Age Range,Curriculum Support Link?,Duration,Requirements,Review
Chromoscope,Astronomy,Resource,Online; Interactive,,http://blogs.cardiff.ac.uk/physicsoutreach/resources/chromoscope/,Chromoscope_logo.png,Chromoscope lets you explore our Galaxy (the Milky Way) and the distant Universe in a range of wavelengths from gamma-rays to the longest radio waves.,Chris North; Stuart Lowe; Rob Simpson,Electromagnetic Spectrum,11-14; 14-16; 16-18; >18,,,Any device; web-access,
Space Telescope Designer,Astronomy,Resource,Online; Interactive,,http://herschel.cf.ac.uk/activity/space-telescope,spacetel-icon1.jpg,"Design your own space telescope, based on a range of ""mission scenarios"". You need to select the size of the mirror, the instruments, from where it will be launched, where it will orbit, and even the rocket you'll use.",Chris North (Cardiff University); Stuart Lowe,Electromagnetic Spectrum; Satellite; Literacy ; Digital Literacy,14-16; 16-18; >18,,,Any device; web-access,
Satellite Builder,Astronomy,Resource,Online; Interactive,,https://chrisnorth.github.io/classroom-rocket-scientist/,satellite-screenshot.png,"The UK Space Agency is planning its next satellite mission. They've asked you to help design it! Your role is to design and launch a satellite that can perform a specific role related to communications, navigation or earth observation. You'll need to select the size of your satellite along with its instruments and power supply. Once it's completed, you'll need to design a rocket capable of launching your satellite into orbit - will you succeed? This app provides a range of difficulty levels depending on the age and/or ability of the students.",Cardiff University; Stuart Lowe,Astronomy; Space; Satellites; Digital Literacy,7-9; 9-11; 11-14,,,Any device; web-access,
CMB Simulator,Astronomy,Resource,Online; Interactive,,https://chrisnorth.github.io/planckapps/Simulator/,cmbsim-logo3.png,"Adjust the parameters of your similated Universe and see their effects on the Cosmic Microwave Background. Can you recreate our real Universe, as measured by the Planck Satellite?",Chris North (Cardiff University); Stuart Lowe,Cosmic Microwave Background; Dark Energy; Dark Matter,14-16; 16-18; >18,,,Any device; web-access,
Multiwavelength Universe: Online Activity,Astronomy,Resource,Online; Interactive,,http://herschel.cf.ac.uk/activity/multiwavelength,Chromoscope_faded_thumbnail.png,What do different astronomical objects look like when seen in different parts of the electromagnetic spectrum? Match them up and explore the differences using this online activity.,Chris North (Cardiff University); Stuart Lowe,Electromagnetic Spectrum; Literacy; Digital Competancy,7-9; 9-11; 11-14; 14-16; 16-18,,,Any device; web-access,
Multiwavelength Universe (printable),Astronomy,Resource,Printable activity,,http://blogs.cardiff.ac.uk/physicsoutreach/resources/multiwavelength-universe-printable/,Chromoscope_faded_thumbnail.png,What do different astronomical objects look like when seen in different parts of the electromagnetic spectrum? Match them up and explore the differences using these printed resources.,Chris North (Cardiff University),Electromagnetic Spectrum; Literacy; Digital Competancy,7-9; 9-11; 11-14; 14-16; 16-18,,,Printer,
Agent ExoPlanet,Astronomy,Resource,Online; Interactive,,http://blogs.cardiff.ac.uk/physicsoutreach/resources/agent-exoplanet/,AgentExoplanet_logo.jpg,Find and investigate exoplanets using data from the LCO's network of telescopes.,Edward Gomez (LCO),Exoplanets; Numeracy; Digital Literacy,14-16; 16-18,,,Computer; web-access,
Messier Bingo,Astronomy,Resource,Online; Interactive,,http://lcogt.net/education/messierbingo,MessierBingo_logo.png,"Play Bingo with astronomical objects. Discover the different appearances of planetary nebula, galaxies, supernovae and star clusters by playing this fun game",Edward Gomez (LCO),Astronomy; Fun Learning,7-9; 9-11; 11-14; 14-16; 16-18,,,Printer; groups,
Space Scoop,Astronomy,Resource,Online; Reading,"<a href=""https://www.universe.wales"">Various</a>",www.spacescoop.org,spacescooplogo.png,News from across the cosmos for kids all around the world! (Suitable for ages 8+),Sarah Eve Roberts; Universe Awareness,Topical Science,7-9; 9-11; 11-14; 14-16,,,web-access,
Pythagorean Astronomy,Astronomy,Resource,Podcast,,http://blogs.cardiff.ac.uk/physicsoutreach/category/media/pythagorean-astronomy/,pythag_logo.png,A monthly astronomy podcast covering astronomy news from around the world,Chris North; Edward Gomez,Topical Science,11-14; 14-16; 16-18,,,web-access; audio,
Cosmic Infographics,Astronomy,Resource,Online; Interactive,,http://cosmos-book.github.io/contents,cosmos-book_logo.png,"A series of interactive infographics exploring a wide range of space topics, from interplanetary missions to the planetary atmospheres.",Chris North; Stuart Lowe,Astronomy; Digital Literacy; Topical Science,9-11; 11-14; 14-16; 16-18; >18,,,Any device; web-access,
Cosmos in your Pocket,Astronomy,Resource,Printable activity,"<a href=""http://www.unawe.org/resources/guides/Cosmos_Activity_Pocket_book_Welsh/"">Cymraeg</a>",http://www.unawe.org/resources/guides/EU-UNAWE_cosmos_pocket_activity/,cosmos_pocket_square.jpg,"A little activity book that includes all sorts of creative, artsy activities related to our night sky; design your own constellations, write an ode to your favourite planet or draw a portrait of the Moon. Alternately, just learn some fun facts about the Universe that will impress your friends!","Sarah Eve Roberts (Cardiff University),  Haley Gomez (Cardiff University), Edward Gomez ","Science, Space, English, Literacy",7-9;9-11,,,Printer,
Telescope in your Pocket,Astronomy,Resource,Printable activity,"<a href=""https://issuu.com/universeintheclassroom/docs/telescope_booklet_cover_cy-full"">Cymraeg</a>",https://issuu.com/universeintheclassroom/docs/telescope_in_your_pocket_final,tiyp_image_square.png,"This activity book includes all range of fun astronomy activities based on the exciting topics of robotic telescopes and exotic astronomical objects. Students are invited to learn how telescopes work, design a comic that takes them on a trip to outer space and play a game of galactic spot-the-difference.","Sarah Eve Roberts (Cardiff University),  Haley Gomez (Cardiff University), Edward Gomez ","Science, Space, English, Literacy, Robotics, Geography",7-9;9-11,,,Printer,
There's No Such Thing As A Stupid Question comic,Physics,,Comic,,https://lco.global/news/no-such-thing-as-a-stupid-question/,nstasq-scrn.png,"This comic aims to empower kids to see themselves as scientists, and the key to making that happen is to encourage them to ask questions. The idea behind this comic is to show children that questions which seem like they might be 'stupid' can lead to real scientific discoveries, and are not stupid at all!","Sarah Eve Roberts (Cardiff University),  Edward Gomez ","Science, Equality & Diversity, Literacy",7-9;9-11;11-14;14-18,,,Any device,
Ada's Adventures in Science; Comic,Physics; Astronomy,Resource,Reading,,https://lco.global/news/no-such-thing-as-a-stupid-question/,nstasq-scrn.png,"This comic aims to empower kids to see themselves as scientists, and the key to making that happen is to encourage them to ask questions. The idea behind this comic is to show children that questions which seem like they might be 'stupid' can lead to real scientific discoveries, and are not stupid at all!",Edward Gomez ,"Science, Equality & Diversity, Literacy",7-9;9-11;11-14;14-18,,,,
Hubble's Expansion of the Universe,Astronomy,Resource,Coding,,http://resources.faulkes-telescope.com/course/view.php?id=143,Gaia_Sticker_Fairing_wo_frame_500px.jpg,This activity involves using observations of Type Ia supernovae to calculate how quickly the Universe is expanding and how old it is using Hubble's Law. Students are able to analyse pre-packaged data sets of can even open their own telescope account with us to perform their own observations. ,Sophie Bartlett (Cardiff University/Faulkes Telescope Project),"Space, Physics, Redshift, Universe Expansion, IT, Numeracy, Graph Plotting",14-16; 16-18,,1-2 hours,Computer,
Hands On Universe,Astronomy,,Printable activity,,http://www.stfc.ac.uk/files/educational-publications/hands-on-universe/,hands-on-universe-small.png,"An activity booklet freely available for schools, produced by STFC in collaboration with many others. To order free booklets visit <a href=""http://www.stfc.ac.uk/news-events-and-publications/publications/stfc-publications-order-form/#educational"">the STFC Public Engagement Publications</a> page.","STFC, Royal Observatory Greenwich, National Space Cetnre + others","Space, Science",7-9;9-11,,,,
Universe in the Classroom Activities,Astronomy,Resource,Craft; Printable activity,,http://www.universe.wales/activities/,uni_classroom-colorCMYK_logo.png,"To help you inspire and educate young students with the wonders of the cosmos, Universe in the classroom offers a series of educational activities. The teacher guides include a step-by-step walk through and all necessary scientific information so that you can implement the activities without carrying out any background research.","Sarah Eve Roberts (Cardiff University),  STARS ","Space, Science, Literacy, Numeracy, Geography, Technology, ICT",7-9;9-11,,1-2 hours,,
Universe in the Classroom Welsh Activities,Astronomy,Resource,Activity guide,"<a href=""http://www.universe.wales/welsh-activities/"">Cymraeg</a>",http://www.universe.wales/welsh-activities/,uni_classroomWELSH-01.png ,"To help you inspire and educate young students with the wonders of the cosmos, Universe in the classroom offers a series of welsh language educational activities. The teacher guides include a step-by-step walk through and all necessary scientific information so that you can implement the activities without carrying out any background research.","Sarah Eve Roberts (Cardiff University),  STARS ","Space, Science, Literacy, Numeracy, Geography, Technology, ICT",7-9;9-11,,1-2 hours,,
Statistics of Galaxies,Astronomy; Maths,Resource,Printable Activity,,http://blogs.cardiff.ac.uk/physicsoutreach/2018/03/27/astronomy-data-in-maths-physics/,whirlpool-galaxy.png,"A collection of resources to help students improve their skills in certain statistics topics via application, as well as hoping to inspire an interest in astronomy in the process. Students classify galaxies according to their shape and/or colour and then to investigate certain statistical properties, to draw conclusions about the nature of galaxies, as well as the relationship between sample size and the accuracy of results",Victoria Ayley (Cardiff University),"Maths, Statistics, Astronomy, Galaxies.",11-14; 14-16,,40-90 mins,,
Hubble's Law,Astronomy,Resource,Printable Activity,,http://blogs.cardiff.ac.uk/physicsoutreach/2018/03/27/astronomy-data-in-maths-physics/,SN1006.png,"A collection of resources to help students improve their lab skills (particularly graphical analysis) via application, as well as hoping to inspire an interest in astronomy in the process. Students investigate Hubble's Law using Type Ia supernovae data, to draw conclusions about the expanding Universe, as well as the inaccuracy of Hubble's Law and the relationship between sample size and the accuracy of results.",Victoria Ayley (Cardiff University),"Physics, Lab, Astronomy, Cosmology, Supernovae, Graphical Analysis",16-18,,40-90 mins,,
Herschel Space Observatory Model,Astronomy,Resource,Craft,,http://herschel.cf.ac.uk/education/model,herschelmodel.png,"This simple model of the Herschel telescope should take around 30 minutes to make. It is available in colour, or you can colour it in yourself. A more complicated model is also available, with 7 pages of cut-out shapes. The pages come with suggestions for the colours, or you can colour them in yourself. This version will take around one hour or so to complete.",ESA/Herschel,Astronomy; Space,7-9; 9-11; 11-14; 14-16,,36-60 mins,Craft; Printer,
Virtual ISSYP - Perimeter Institute,Physics,Resource,Online; Video; Degree prep,,https://www.perimeterinstitute.ca/outreach/students/virtual-issyp,perimeter.png,"Here is your opportunity to experience select content from Perimeter Institute's highly successful two-week International Summer School for Young Physicists (ISSYP). The Virtual ISSYP opens up this fantastic learning experience for all to enjoy. Virtual ISSYP is intended for students, teachers, and anyone interested in learning more about the wonders of modern physics and the excitement of research and discovery at the frontiers of knowledge.",Perimeter Institute,Physics,16-18; >18,,,web-access,I attended ISSYP in 2012 and it remains one of the most exciting events of my career. The topics covered were pretty advanced but put across in a way we could follow.
Codeacademy Python course,Coding,Resource,Online; Coding; Degree prep,,https://www.codecademy.com/catalog/language/python,codeacademy.png,"Introduction to software development in Python. Free, entry level programming tutorials in a number of languages, including python, which will prepare anyone for basic data analysis (critical for physicists or engineers)",Codeacademy,Coding,14-16; 16-18; >18,,,Computer; web-access,
EDX Online Courses,Physics,Resource,Online; Coding; Degree prep,,https://www.edx.org/,edx.png,"Online courses, recommended are free introductions to areas of physics","Harvard, MIT and more",Physics,16-18; >18,,,Computer; web-access,
AQA FP3 Maths text book,Maths,Resource,Worksheet; Degree prep,,http://www.homepages.ucl.ac.uk/~zcahc79/MATH6103_Books/AQA-MFP3-TEXTBOOK.pdf,aqa.png,"An AQA FP3 A-level maths book with examples and exersises. Covers limits, taylors expansions, polar coordinates, 1st order differential equations (including approximate methods such as Euler's method), small section on complex numbers with Euler's identity, and section on second order differential equations. All of these maths topics are used in most, if not all physics/astrophysics modules at Cardiff.",AQA,Maths,16-18; >18,,,,
Research Activity: Explaining the periodic table - from a physicist's perspective,Physics,Resource,Degree Prep,,,,Research the periodic table and its interpretation from a physicist's perspective. Researching how atoms are put together will quickly lead to the requirement to invoke some very deep physics concepts e.g.: wave particle duality; quantum confinement; Heisenberg uncertainty principle. If you understand (in general terms) how this physics is behind the form of the Periodic Table of the elements you will be well placed to understand the physics of the materials around you and the stars above you.,Cardiff University,Periodic Table,16-18; >18,,,,
Openstax: Astronomy Textbook,Astronomy,Resource,Degree Prep; Reading,,https://openstax.org/details/astronomy,openstax.png,"This open-access textbook is designed to meet the scope and sequence requirements of one- or two-semester introductory astronomy courses. The book begins with relevant scientific fundamentals and progresses through an exploration of the solar system, stars, galaxies, and cosmology. The Astronomy textbook builds student understanding through the use of relevant analogies, clear and non-technical explanations, and rich illustrations. Mathematics is included in a flexible manner to meet the needs of individual instructors.","Fraknoi, Morrison, Wolff & others",Astronomy,16-18; >18,,,,
Openstax: College Physics Textbook,Physics,Resource,Degree Prep; Reading,,https://openstax.org/details/books/college-physics,openstax.png,"This open-access textbook meets standard scope and sequence requirements for a two-semester introductory algebra-based physics course. The text is grounded in real-world examples to help students grasp fundamental physics concepts. It requires knowledge of algebra and some trigonometry, but not calculus. College Physics includes learning objectives, concept questions, links to labs and simulations, and ample practice opportunities for traditional physics application problems.","Urone, Hinrichs & more",Physics,16-18; >18,,,,
Sustainable Energy: Without the Hot Air,Physics,Resource,Book; Reading; Degree prep,,https://www.withouthotair.com/,withouthotair.png,"Addressing the sustainable energy crisis in an objective manner, this enlightening book analyzes the relevant numbers and organizes a plan for change on both a personal level and an international scale--for Europe, the United States, and the world. In case study format, this informative reference answers questions surrounding nuclear energy, the potential of sustainable fossil fuels, and the possibilities of sharing renewable power with foreign countries. The book is freely available online for personal and educational use",David MacKay,Renewable Energy; Estimation,14-16; 16-18; >18,,,,
Game Hack Tutorials,Coding,Resource,Coding,,https://gamehack.glitch.me/,glitch.png,"Launched as part of the <a href=""http://www.cardiffsciencefestival.co.uk/event/cardiff-kids-hackathon/"">Cardiff Kids Hackathon</a>, this how to create games with MakeCode. During this workshop you're going to learn how to recreate a classic arcade puzzle game Sokoban. We've collected and prepared a set of tutorials for you, to help you learn the game development skills you need to recreate Sokoban. At each step you'll use your new skills to create a new game. You can come back to the website to complete the rest anytime.",Cardiff University,Computer Coding,7-9; 9-11; 11-14; 14-16; 16-18; >18,,,web-access,
Kip Thorne Public Lecture,Astronomy,Resource,Online; Video; Degree prep,,https://www.youtube.com/watch?v=GlmMxmWHEfg,kipthorne.png,"Professor Kip Thorne is a theoretical physicist and Nobel laureate. In this talk, delivered at Cardiff University in October 2009, he discusses ""My Romance with the Warped Side of the Universe: from Black Holes and Wormholes to Time Travel and Gravitational Waves"".",Kip Thorne/Cardiff University,Gravitational Waves; Topical Science,14-16; 16-18; >18,,,web-access,
AR Advenure in Space App,Astronomy,Resource,Augmented Reality; App; Interactive,,https://octagon.studio/portfolio/ar-adventure-in-space/,AR-adventures.png,"Explore the International Space Station in Augmented Reality! AR Adventure in Space is here to give you an experience of being an intern on the ISS! Create your badge, choose your avatar and you're ready to go! As you explore, you will have access to plenty of information about each module and apparatus on board, videos showing the daily lives of the ISS crews courtesy of the European Space Agency, as well as some mini games to give you an idea of how eating and drinking in microgravity could be a bit tricky sometimes.",Octagon Studio/UKSA,Space Exploration,7-9; 9-11; 11-14; 14-16; 16-18; >18,,,Phone,
Gravitational Wave Apps,Gravitational Waves,Resource,App; Interactive; Computer,,https://www.laserlabs.org/,laserlabs.jpg,"A range of apps designed and built by gravitational wave researchers to explore the science and technology of gravitational wave detection:<ul><li>Pocket Black Hole (play with the light-bending effect of a black hole)</li><li>Stretch and Squeeze (explore how a passing gravitational wave would stretch and squash the distances between objects)</li><li>Space Time Quest (A game putting you in charge of designing your own gravitational wave detector)</li><li>Black Hole Master (a light-hearted remake of the old classic ""Pong"", except with a cosmic twist!)</li></ul>",LaserLabs/University of Birmingham,Gravitational Waves,7-9; 9-11; 11-14; 14-16; 16-18; >18,,,,
Spot the Space Station,Astronomy,Resource,Observing,,https://spotthestation.nasa.gov/,spotthestation.png,"The International Space Station orbits 400km above the Earth's surface, completing a cycle every 90 minutes. Near dawn and dusk it can sometimes be seen whizzing across the sky as a bright, moving light. If you see it, you can even check out <a href=""https://www.howmanypeopleareinspacerightnow.com/"">who's onboard</a>!.",NASA,Space Exploration,7-9; 9-11; 11-14; 14-16; 16-18; >18,,,,
Virtual Reality Physics Experiences,Astronomy,Resource,Virtual Reality; App; Interactive,,https://play.google.com/store/apps/developer?id=Faulkes+Telescope&hl=en,iss_vr.png,"Virtual Reality allows us to explore incredible places and experience amazing things, in an immersive way. You can explore the international space station, as you walk around it, interact with equipment inside and find out more about how astronauts like in space. Or maybe you want to explore Diamond Light Source, a particle collider based here in the UK, which is normally inaccessible to the public. All you need is an Android Smartphone and a VR headset to put your phone into.",Matthew Allen (Cardiff University),"Physics, Astronomy, Technology",9-11;11-14;14-16;16-18,,10-30mins,Android; Phone; VR Headset,
Augmented Reality Physics Resources,Astronomy,Resource,Augmented Reality; App; Interactive,,https://play.google.com/store/apps/developer?id=Faulkes+Telescope&hl=en,allen_ar.png,"Augmented Reality inserts 3D objects in to the real world. Just like the popular Pokemon Go, you can explore planets in our solar system, black holes, supernovae and much more, which appear on the table in front of you. All you need is an android smartphone or tablet to get started.",Matthew Allen (Cardiff University),"Physics, Astronomy",7-9; 9-11;11-14;14-16,,10-30mins,Android; Phone,
